City,Day,Hour,Temperature,Wind,RealFeel,ChanceOfRain,UVIndex,Visibility,Pressure,Humidity,Sunrise,Sunset
Brest,Monday,0,5.052411795065596,18.7480163229521,3.115010978917991,65.0,0.39571063723142075,4.134559508628869,1013.4108617502833,54,08:55,17:24
Brest,Monday,1,4.868687024611155,17.11510853656586,3.0129315977828623,87.0,0.276999858413021,2.861609194281794,1008.1881931280836,83,08:55,17:24
Brest,Monday,2,4.009787613178608,15.63007581297083,2.228283822530066,98.0,0.7168474538779959,3.5483608883851288,1011.9980247565038,80,08:55,17:24
Brest,Monday,3,5.119284526755336,13.119548590021932,3.4633070972542392,89.0,0.9867160921612427,4.104889338854644,1010.980085565856,69,08:55,17:24
Brest,Monday,4,3.7145408368433293,17.136332621179342,1.8577242057843621,79.0,0.9988496802340909,4.0276480817940135,1011.1023738311153,51,08:55,17:24
Brest,Monday,5,4.741626436684861,14.128679683477682,3.0351924525109766,82.0,0.7382515386924355,2.5797200529406936,1014.2241611870514,67,08:55,17:24
Brest,Monday,6,5.584370577996909,19.79113946329857,3.5948136048319803,88.0,0.697211364230433,3.035844889080235,1009.7924364484934,82,08:55,17:24
Brest,Monday,7,4.696508074781547,11.924031059276068,3.1003065218177435,96.0,0.7211929400242041,4.057087414305321,1016.0780467762797,74,08:55,17:24
Brest,Monday,8,5.304763944955594,13.286122385148246,3.640457825698182,89.0,0.026492582983924873,3.060970212280989,1012.4791184652436,81,08:55,17:24
Brest,Monday,9,5.137383917103783,20.88908491791367,3.0929296712080996,100.0,0.2178865396645414,4.914597812085342,1013.3258003402439,60,08:55,17:24
Brest,Monday,10,5.306913948080933,17.433042919039668,3.435261802128949,72.0,0.822633680407755,3.0790566650294657,1011.4148253545254,65,08:55,17:24
Brest,Monday,11,7.666170479241596,20.172180460443997,5.657561456219396,71.0,0.12406329256290405,2.962322183361227,1009.4643613152944,65,08:55,17:24
Brest,Monday,12,9.488922962798673,17.00917866411731,7.638464029592808,75.0,0.08093544758789151,4.914902810670878,1014.7018563841893,57,08:55,17:24
Brest,Monday,13,7.243423028581022,20.172162745285966,5.234814891316724,58.0,0.30402048174305574,3.9572674590368604,1009.1105656440594,56,08:55,17:24
Brest,Monday,14,8.415310918317374,24.369558769356026,6.196832979849573,57.0,0.875280068722341,3.8468289023350266,1009.8944846794988,52,08:55,17:24
Brest,Monday,15,9.453311007701293,19.209430179887523,7.492839498706917,67.0,0.4646291318526333,4.284218944154724,1005.77940617726,50,08:55,17:24
Brest,Monday,16,9.541344984508246,24.732246994561503,7.304732634780171,67.0,0.7391064792212693,6.80874876408837,1003.788719598675,69,08:55,17:24
Brest,Monday,17,9.040921016755874,24.796126162060876,6.801114708652831,41.0,0.6013251262018469,5.3246381030517895,1011.0538974580006,84,08:55,17:24
Brest,Monday,18,9.493170472048488,21.429994273122205,7.421670758392378,52.0,0.3598019768473675,5.683816582335708,1010.4951721489791,63,08:55,17:24
Brest,Monday,19,4.04594671777423,25.72746025925629,1.7595737048114155,53.0,0.07228439530422148,6.698334219314964,1003.4544985309957,84,08:55,17:24
Brest,Monday,20,4.708164879742267,24.15844643594334,2.5002425579450995,68.0,0.2041659032232992,3.9667191688773142,1009.4841347243095,80,08:55,17:24
Brest,Monday,21,4.808533387666803,24.900331590465946,2.563516808143506,58.0,0.43308644973973853,5.227367654359012,1011.2386546692824,82,08:55,17:24
Brest,Monday,22,4.87271831276667,18.363144188785522,2.954561103327394,69.0,0.13017554635445405,5.5108720342942625,1006.7128272824757,74,08:55,17:24
Brest,Monday,23,4.606741924334361,22.23500531780874,2.4949916584439236,58.0,0.16743571250186295,5.478299888712874,1004.6878083052968,71,08:55,17:24
Brest,Tuesday,0,4.6162541839976345,19.547023760163633,2.638902995989453,82.0,0.9192335824617979,3.826670544606928,1011.6595304886185,84,08:55,17:24
Brest,Tuesday,1,4.368409978425236,23.38702644481891,2.19905865618429,95.0,0.16692903817823346,2.9188747926841057,1010.7916627219046,62,08:55,17:24
Brest,Tuesday,2,4.419389600287203,14.10785799952901,2.7139967003107524,73.0,0.6798796707387894,3.102786667844768,1015.6081141764525,71,08:55,17:24
Brest,Tuesday,3,5.331187985509335,17.769763163106877,3.4426998273539917,82.0,0.6500592102714576,2.383586010308075,1010.344810332035,52,08:55,17:24
Brest,Tuesday,4,4.839496774126341,16.227313294315508,3.028131109410566,100.0,0.2942333678301715,4.141354355769836,1010.7507936264914,55,08:55,17:24
Brest,Tuesday,5,4.752093048962857,14.649966841937662,3.0195947068659743,100.0,0.5528903158705328,4.02722630506024,1009.4134833200586,64,08:55,17:24
Brest,Tuesday,6,5.136366670186973,12.18703217186465,3.527015061593741,98.0,0.21657343476490043,4.8181277358672165,1010.2569292381454,56,08:55,17:24
Brest,Tuesday,7,4.830742778375453,18.900117323832692,2.8857369121838183,95.0,0.8978673225322048,3.5781526495606992,1010.5238090654998,65,08:55,17:24
Brest,Tuesday,8,4.967114482431124,12.095873179583851,3.3623208234519315,100.0,0.05084152600172731,5.104921792471651,1015.6997483209644,57,08:55,17:24
Brest,Tuesday,9,3.789597669799174,20.403734213496566,1.7694109591243457,75.0,0.49282671962488467,2.3369264700618255,1013.9217068086231,67,08:55,17:24
Brest,Tuesday,10,5.243244953455274,19.037431489366895,3.291373378986929,70.0,0.5979157499887677,3.587531473234847,1015.0619434754603,80,08:55,17:24
Brest,Tuesday,11,8.187946094746701,15.670881058748323,6.404402041809285,81.0,0.802967095042116,4.798611184922634,1009.910462834231,54,08:55,17:24
Brest,Tuesday,12,8.998294715428276,21.589056711492272,6.918841879853662,65.0,0.8407873975444645,5.993393587259774,1011.3902718519239,68,08:55,17:24
Brest,Tuesday,13,7.830128770645381,18.542585055049607,5.9029995178929004,69.0,0.09940165064795614,6.054827682131428,1009.7446476307014,72,08:55,17:24
Brest,Tuesday,14,6.9895990026075125,27.001505611468993,4.639523722034063,69.0,0.1786581032444723,4.157887693015783,1010.6216226684705,52,08:55,17:24
Brest,Tuesday,15,8.833271293620792,27.213758085358954,6.4725833893528435,66.0,0.8693556776552442,4.615477512369337,1010.2926105917979,84,08:55,17:24
Brest,Tuesday,16,9.012495416136327,26.713674347506824,6.676811698760986,48.0,0.41668292627132286,6.229232330999417,1006.554010536824,69,08:55,17:24
Brest,Tuesday,17,7.4250013803554635,21.128613596329618,5.368570700538982,58.0,0.4387517866528159,4.717373501100799,1009.9203100614898,79,08:55,17:24
Brest,Tuesday,18,6.718368527917345,21.612304772636445,4.6377532892855236,67.0,0.19158487203569807,5.726228855895028,1011.1632949835815,53,08:55,17:24
Brest,Tuesday,19,4.457543829885735,21.35448842532572,2.3898194086194486,60.0,0.8713434908680603,5.897153009354676,1009.7933331821226,68,08:55,17:24
Brest,Tuesday,20,3.692080791185246,21.18569902561171,1.6327958399046605,43.0,0.435237546612935,5.323464152863434,1011.7834936197538,72,08:55,17:24
Brest,Tuesday,21,4.259295675879684,27.81943970797267,1.86832369048105,74.0,0.45146422878433445,5.151547663580093,1013.1999509949244,59,08:55,17:24
Brest,Tuesday,22,3.68793478757038,21.52273456252745,1.6117980594440073,52.0,0.7035151830570984,5.405921817944833,1009.3480374012058,57,08:55,17:24
Brest,Tuesday,23,4.777993615172202,21.194420287367745,2.7182726008038145,68.0,0.46515421286790093,3.441341412320549,1009.780871297858,55,08:55,17:24
Brest,Wednesday,0,3.7014322583208945,17.815019060863683,1.8106813052777104,88.0,0.8876142639388555,5.479474880351441,1009.6675573177621,64,08:55,17:24
Brest,Wednesday,1,5.45837871336518,16.371666845303853,3.6397953710999875,74.0,0.8017189686793568,4.224035664882231,1012.8603628702859,64,08:55,17:24
Brest,Wednesday,2,4.110471541086161,14.525292426044345,2.384206919783944,85.0,0.2201940903471472,5.388362318131634,1013.6081863945933,65,08:55,17:24
Brest,Wednesday,3,4.874515498101103,12.991269631444865,3.22495201652886,88.0,0.6524176381803304,4.268123298358201,1016.2986947257133,66,08:55,17:24
Brest,Wednesday,4,4.740347025794774,17.96059117278009,2.8423174671557696,80.0,0.251890263776139,2.4316618648909234,1012.1649377228982,80,08:55,17:24
Brest,Wednesday,5,4.793230016791011,16.473947220808483,2.9695326557505863,87.0,0.7604272705322417,5.031155191232163,1014.8292826210092,78,08:55,17:24
Brest,Wednesday,6,4.435041433467053,10.967004598826296,2.8866912035257384,90.0,0.962934800580899,2.3896354641134137,1007.3933625656903,57,08:55,17:24
Brest,Wednesday,7,4.921198835636049,14.59965279528588,3.1912161958717546,95.0,0.9231081323048447,2.052320144011761,1008.8587437166623,67,08:55,17:24
Brest,Wednesday,8,4.961625154210284,16.770755177071422,3.123087395356713,89.0,0.4371674100284524,3.9333087111687255,1015.3267613750331,81,08:55,17:24
Brest,Wednesday,9,5.193631036398245,11.792164886721412,3.6040227920621746,100.0,0.2361220427833064,2.3131716090884367,1015.6073011990119,59,08:55,17:24
Brest,Wednesday,10,5.2831007910595975,22.028364108779524,3.1816825856206212,72.0,0.31080528224515347,4.679469788162242,1014.604391454834,84,08:55,17:24
Brest,Wednesday,11,9.634169882200307,21.420461528824973,7.563146805759059,67.0,0.40035223702501777,4.03285071992307,1006.3989509622634,57,08:55,17:24
Brest,Wednesday,12,9.408913482829155,22.763310085316448,7.270747978563332,90.0,0.0011755226364533744,4.397253821084369,1014.0515699221327,51,08:55,17:24
Brest,Wednesday,13,6.8991482340566925,17.911940195599573,5.0035512242767135,70.0,0.8905679831635942,4.841478760231107,1010.3857536800907,71,08:55,17:24
Brest,Wednesday,14,8.367737693199535,19.097115552252923,6.412881915586889,60.0,0.3173572642049104,4.059109692470042,1011.6373388208933,50,08:55,17:24
Brest,Wednesday,15,8.092108594516779,23.071201215876542,5.938548533722951,74.0,0.4349792677139742,5.105202337564471,1012.6332108215577,72,08:55,17:24
Brest,Wednesday,16,7.039600800602938,19.550049298642897,5.062098335670793,69.0,0.5781525030213945,6.096926799222077,1008.0182637415982,79,08:55,17:24
Brest,Wednesday,17,9.100370759585266,21.1150810569853,7.044616706736001,44.0,0.532044872674527,5.0927254525330925,1003.3719027977817,83,08:55,17:24
Brest,Wednesday,18,7.046832433500217,21.36505437117906,4.978579714941264,42.0,0.9309820291265163,4.5748545678735635,1005.4468641357902,66,08:55,17:24
Brest,Wednesday,19,4.905430576294136,21.497148860069217,2.830573133290675,51.0,0.7796668325738725,5.681129277791965,1012.3394139626695,70,08:55,17:24
Brest,Wednesday,20,3.74811341268519,26.980563622260796,1.3990852315721503,59.0,0.9407787015983173,6.337988373734075,1009.5921666612329,80,08:55,17:24
Brest,Wednesday,21,4.827226235633759,26.808653548581418,2.4867935582046883,63.0,0.671381484781302,6.318022799117438,1006.6850807283555,83,08:55,17:24
Brest,Wednesday,22,4.821793694868982,19.34194212239975,2.854696588748995,71.0,0.9338668270008252,5.100931410360737,1004.0937713843116,56,08:55,17:24
Brest,Wednesday,23,5.112702285032243,22.458220089933757,2.989791280535555,72.0,0.16957505189250943,4.705556866150498,1007.5008450260979,59,08:55,17:24
Brest,Thursday,0,3.712630121822781,19.73222406856813,1.7260189183943746,84.0,0.8651588410770431,3.2487389820522043,1007.3894751182696,82,08:55,17:24
Brest,Thursday,1,4.899488670881547,20.0338828532125,2.8977945282209214,70.0,0.6479107117936552,3.6289532467422476,1013.7046722381688,80,08:55,17:24
Brest,Thursday,2,4.4961227619968,17.118926815115437,2.6401764212410277,81.0,0.15014814237386032,4.093517965858128,1008.7103618556893,84,08:55,17:24
Brest,Thursday,3,4.7568379383892765,20.408782688395384,2.7363988039695073,99.0,0.6914465291034108,3.092195500631663,1009.2698396279902,80,08:55,17:24
Brest,Thursday,4,4.208477309631605,19.693000155038114,2.2238273018796995,98.0,0.9791956822271864,4.971861171470093,1012.946244801399,62,08:55,17:24
Brest,Thursday,5,5.5049822309513186,10.804030829467585,3.9647806894779394,100.0,0.3914610925328399,2.7142318054031933,1011.0687969073597,70,08:55,17:24
Brest,Thursday,6,4.840620605750338,11.50321378342856,3.2654599165789104,89.0,0.7062864541534943,2.857261844328935,1013.4528111953132,59,08:55,17:24
Brest,Thursday,7,5.095118571912175,14.450101392010176,3.372613502311666,99.0,0.925199868431209,2.5731797856627523,1013.2767231155417,51,08:55,17:24
Brest,Thursday,8,3.695938783649005,15.381913857677855,1.9268430907651124,87.0,0.6736116445908935,2.414974991278296,1012.0522336199554,81,08:55,17:24
Brest,Thursday,9,5.26388749744506,11.930675946046499,3.6673537001427348,92.0,0.8853633146841581,4.424911026899097,1011.3992412487057,64,08:55,17:24
Brest,Thursday,10,5.501186095158053,18.527357753894957,3.574818207463305,92.0,0.6278736564005084,4.986850490571406,1006.3787430874448,56,08:55,17:24
Brest,Thursday,11,8.96905639849441,18.01349198982146,7.068381799003336,68.0,0.5142418839944001,4.536751366314392,1007.2054223834243,52,08:55,17:24
Brest,Thursday,12,7.138397224379739,15.764471882655167,5.350173630246981,71.0,0.9808524105300739,4.274267411461484,1010.3982833460565,75,08:55,17:24
Brest,Thursday,13,9.234649486321993,20.057475025683033,7.231775735037842,72.0,0.6691628014525947,5.910240438473124,1011.621582748296,53,08:55,17:24
Brest,Thursday,14,7.168458755372707,18.850754437736487,5.225921033485882,73.0,0.2796888775956142,5.068297920045128,1012.0867215134898,84,08:55,17:24
Brest,Thursday,15,8.110602433043766,21.588762153871148,6.031164325350209,48.0,0.4561040996902789,4.6971807535979995,1009.3682302137823,63,08:55,17:24
Brest,Thursday,16,8.03205381563766,28.276199879364313,5.618243821669444,63.0,0.574912769621107,6.488647412645517,1010.8879906410707,67,08:55,17:24
Brest,Thursday,17,8.887048030565133,24.898327752016865,6.642131642964289,47.0,0.2227066398179699,5.432589032616984,1004.6589186992886,80,08:55,17:24
Brest,Thursday,18,9.245341592922827,25.938003434615638,6.9484414211920456,43.0,0.7206332832961535,5.447170162002983,1011.1981652599937,67,08:55,17:24
Brest,Thursday,19,4.982703478925803,26.9250340328041,2.6364517772855978,68.0,0.2872328817199683,6.392377211366186,1008.6654019146893,72,08:55,17:24
Brest,Thursday,20,4.225273474708859,24.313946439305745,2.009576152743572,68.0,0.8035560774485798,4.5799265391929325,1011.9169548307916,70,08:55,17:24
Brest,Thursday,21,4.099902516512041,21.32727591477839,2.0335387207731217,55.0,0.5217759701244702,4.070173712342511,1012.7072961681754,59,08:55,17:24
Brest,Thursday,22,4.50459749019795,25.088325145539727,2.250181232920964,68.0,0.43287062535560517,5.445729442332183,1011.3405054593039,50,08:55,17:24
Brest,Thursday,23,4.159084110184231,20.53662766004143,2.132252727182159,57.0,0.5256613490871365,6.199371620218021,1008.8510412049776,77,08:55,17:24
Brest,Friday,0,4.209842829924016,15.216011220411117,2.44904226890346,65.0,0.658398901944694,5.840153291923941,1014.1690411978333,61,08:55,17:24
Brest,Friday,1,3.9561056113181694,23.198644445359303,1.7961733890502043,74.0,0.8233441238506615,3.3212617381347926,1014.1926140481631,73,08:55,17:24
Brest,Friday,2,5.296517815302024,19.50912671407911,3.321061479598068,93.0,0.8150281118051106,2.6797330090146305,1014.125909306845,54,08:55,17:24
Brest,Friday,3,5.016647191159647,20.45195356630115,2.9940495128445894,89.0,0.1933292058789543,2.574569701345643,1007.2163066444504,72,08:55,17:24
Brest,Friday,4,4.433549320761323,19.78892585070691,2.4441030282259772,81.0,0.24190587746294234,3.792529304313347,1013.0007370970951,61,08:55,17:24
Brest,Friday,5,3.9004349168758825,18.889957484076373,1.955937042672064,88.0,0.17582672573405156,4.411573685328983,1012.8388503577888,61,08:55,17:24
Brest,Friday,6,4.8928858191666045,16.394084541118765,3.073181592110666,81.0,0.6555868394807215,4.298376933214518,1015.5985057729624,53,08:55,17:24
Brest,Friday,7,5.107772275759134,19.63956538643694,3.1257940064372876,83.0,0.2450334183211963,2.948633555829669,1007.5077904793887,76,08:55,17:24
Brest,Friday,8,5.122531935434001,13.980246084711201,3.423519631198441,100.0,0.14963941659983948,4.607325830701245,1011.753902668339,79,08:55,17:24
Brest,Friday,9,4.3637743510597105,13.91712338743211,2.667918181688105,90.0,0.08359132333998909,2.697179759977485,1011.3073198633325,81,08:55,17:24
Brest,Friday,10,4.121380587063671,21.039683318527096,2.069396421137316,87.0,0.2425615440740021,5.118748178526413,1015.6909419037838,53,08:55,17:24
Brest,Friday,11,8.070186592416134,20.053158188995646,6.067528682966351,95.0,0.5734396133177654,3.1865076161150414,1013.9209301862472,77,08:55,17:24
Brest,Friday,12,7.197555625909383,20.981457079117035,5.148482771953532,80.0,0.9161335698251274,5.264856921685441,1006.0536787201438,77,08:55,17:24
Brest,Friday,13,8.365725466281468,20.812706887069673,6.3250901219279845,77.0,0.06862388115159757,3.7426725093225794,1013.8779107560564,51,08:55,17:24
Brest,Friday,14,9.383818603875433,17.677303329307954,7.499953437410035,76.0,0.04819666972941239,4.281425985521811,1011.660461579711,83,08:55,17:24
Brest,Friday,15,8.93939299257891,22.206140135189667,6.829085985819426,46.0,0.40271654336542184,5.6223457472393275,1007.4894218660962,78,08:55,17:24
Brest,Friday,16,9.556891853904018,26.339799136986016,7.239901897054717,71.0,0.7305330696225957,5.893604891052973,1007.696289347549,81,08:55,17:24
Brest,Friday,17,9.370914179075106,24.67510070756269,7.137159143696971,49.0,0.49885984756063784,6.1867282345060035,1008.7765577966686,55,08:55,17:24
Brest,Friday,18,6.8329366881926425,21.10386734051443,4.777743321166922,41.0,0.33557536376816754,5.789928058360297,1006.5319261248349,69,08:55,17:24
Brest,Friday,19,4.944954766530323,26.292627843419375,2.630323374359354,54.0,0.7441659227641263,4.019934056226892,1005.9853259761946,69,08:55,17:24
Brest,Friday,20,5.140841755319805,23.429812703202217,2.9693511201596943,73.0,0.15555841167365358,5.156169934026134,1005.3472589801996,84,08:55,17:24
Brest,Friday,21,5.472341286403552,25.929397554247572,3.1758714086911732,55.0,0.19963329185409107,6.357589585735315,1007.0535602320905,68,08:55,17:24
Brest,Friday,22,5.1415296726330535,24.259299095521992,2.928564717856954,79.0,0.7604591033423902,5.571489690428601,1013.5992102317432,57,08:55,17:24
Brest,Friday,23,4.655948860274195,21.026277718083783,2.6046349743700064,85.0,0.6157963207748972,6.227636217554851,1006.2606687197069,75,08:55,17:24
Brest,Saturday,0,5.078176021366921,16.504405379408492,3.2529557523964963,40.0,0.3065432700131909,5.494987981647224,1014.299218557471,55,08:55,17:24
Brest,Saturday,1,3.9355513089381127,19.806099700707463,1.9452463239027395,45.0,0.19131472975024755,4.635477455472421,1012.7550226234767,59,08:55,17:24
Brest,Saturday,2,4.01916951985125,20.130498531362804,2.0126445932831096,76.0,0.8309587194714462,4.676379548393228,1009.3069388030538,73,08:55,17:24
Brest,Saturday,3,5.656226212649563,12.136015812821306,4.049425422008498,53.0,0.3729155183880086,4.752592842372055,1013.4557854155855,84,08:55,17:24
Brest,Saturday,4,5.239585308142361,14.71217090342981,3.503976762970871,61.0,0.2505875601331926,3.422244769588252,1008.6115656227995,55,08:55,17:24
Brest,Saturday,5,5.603388602781445,16.328730073617916,3.7869520991005494,64.0,0.0132781500361977,3.482614628958094,1010.8543895506481,62,08:55,17:24
Brest,Saturday,6,5.012925341837857,17.01933760890462,3.1619584613926257,84.0,0.4416884343363361,3.833527881853982,1014.107890812416,82,08:55,17:24
Brest,Saturday,7,3.8541755874732813,12.249482792482546,2.241701447849154,57.0,0.4042786389781794,2.9153362585777294,1016.156378363014,50,08:55,17:24
Brest,Saturday,8,4.733064536456196,12.564019013222325,3.1048635857950795,61.0,0.9690421350218458,3.0071265067179627,1012.4368835739976,77,08:55,17:24
Brest,Saturday,9,4.111371618798432,19.367491616605637,2.14299703796815,58.0,0.8406192915691829,4.256279285117508,1006.5642997913128,79,08:55,17:24
Brest,Saturday,10,4.474643466479512,22.001795265094493,2.3745537032247874,47.0,0.5516608358766808,4.460094246512712,1007.1745681895526,72,08:55,17:24
Brest,Saturday,11,6.964775157599773,18.151279436545053,5.05721118577252,66.0,0.8918770948581913,4.521392546866575,1007.7552741139848,70,08:55,17:24
Brest,Saturday,12,9.270037223108204,24.516063911323307,7.044234027542039,45.0,0.6391890545793476,4.1238477571973355,1007.9704671628245,54,08:55,17:24
Brest,Saturday,13,6.776121793563943,19.489880100907424,4.801627788518572,54.0,0.4783089552129298,3.729135305791447,1010.5740569515013,81,08:55,17:24
Brest,Saturday,14,7.347769394070105,24.411286888584236,5.127205049640893,41.0,0.6622020943149353,3.6265244553800287,1004.4045898436921,65,08:55,17:24
Brest,Saturday,15,7.433157366391638,27.839655103520997,5.041174611215588,36.0,0.42047720920745724,5.945846591173728,1009.7587218772713,69,08:55,17:24
Brest,Saturday,16,8.158692857684906,20.274792795087368,6.144953217930539,42.0,0.1683696419475138,4.695962956407237,1009.2813373738875,77,08:55,17:24
Brest,Saturday,17,8.395269299081297,29.469796842827044,5.921779456939945,50.0,0.21150078130585825,4.9168259754634125,1012.4867326759012,70,08:55,17:24
Brest,Saturday,18,7.419141137524002,24.10814878178772,5.213733698434616,45.0,0.09251837602963597,5.355972268970449,1006.8211645468184,58,08:55,17:24
Brest,Saturday,19,5.337631861410168,25.697158220590822,3.052773950380627,27.0,0.011458805674863015,6.3174911994546195,1005.477820386941,54,08:55,17:24
Brest,Saturday,20,4.4492514210841065,21.30287995271457,2.384107423448378,48.0,0.5947924267028668,6.101832116788585,1010.0844287105813,58,08:55,17:24
Brest,Saturday,21,3.783553519097073,26.42142319813607,1.4624823591902694,45.0,0.9228070962883917,4.532584921785872,1010.2660294699615,71,08:55,17:24
Brest,Saturday,22,3.849571569089643,26.48083998455054,1.525529569862116,58.0,0.23177304662042342,4.408908208870361,1012.9117867111709,70,08:55,17:24
Brest,Saturday,23,4.871117960346098,25.677607049670204,2.5872376078625874,41.0,0.8402849788693721,5.201462382779999,1012.7618378302477,50,08:55,17:24
Brest,Sunday,0,4.172526885643823,20.810678061440914,2.131992982571777,60.0,0.6884297162631846,5.716024776297159,1008.4787117615127,69,08:55,17:24
Brest,Sunday,1,3.762349920274976,23.25016781910655,1.5998415293196486,66.0,0.8215549439312818,5.44414302430783,1006.6239371218543,77,08:55,17:24
Brest,Sunday,2,4.5063266701992095,16.59280555672692,2.6766863923628637,66.0,0.38836630597235533,5.319540170747116,1006.1714294001183,65,08:55,17:24
Brest,Sunday,3,5.00995159494046,16.332821835640345,3.1933105031584423,65.0,0.13962941280247132,3.7270044359653407,1008.2676284270937,65,08:55,17:24
Brest,Sunday,4,5.557696730866099,20.07633226184032,3.5538801177740833,80.0,0.24732407147465618,5.027580637541526,1007.479108073199,66,08:55,17:24
Brest,Sunday,5,5.037892308927846,19.359916658341152,3.0698964760107885,82.0,0.19983235595170734,3.2596067914096705,1011.2040351123625,68,08:55,17:24
Brest,Sunday,6,5.109945630860809,15.691737425429313,3.325358759589343,75.0,0.44143442110121567,3.2355225186417265,1016.3656520248866,52,08:55,17:24
Brest,Sunday,7,5.079194339533845,19.933063903354093,3.0825411443661404,81.0,0.9250837154496925,3.8915676378073623,1008.1867587466297,76,08:55,17:24
Brest,Sunday,8,4.521950102213426,15.753631362151356,2.734268534105858,73.0,0.8651325369867309,2.774609492977884,1009.2294549700742,60,08:55,17:24
Brest,Sunday,9,4.560369410174926,11.815053948686812,2.969616712740585,72.0,0.7787713650701096,2.9027074123248275,1013.1428961667029,59,08:55,17:24
Brest,Sunday,10,4.604806495541823,14.20424369545821,2.894594310768912,57.0,0.5416583363198917,3.912654456527852,1013.1083858392606,51,08:55,17:24
Brest,Sunday,11,8.694196072330062,22.15942168870405,6.586224987894859,49.0,0.4495352873686955,5.597351821580308,1013.3505434541802,74,08:55,17:24
Brest,Sunday,12,7.6807319388084085,22.485259292559967,5.55646897418041,61.0,0.15464591179681675,5.903615617427462,1014.0493476815635,57,08:55,17:24
Brest,Sunday,13,6.672512201869599,21.187904272765774,4.61311698823131,42.0,0.9677275971245826,5.930410636955761,1005.4285058187994,65,08:55,17:24
Brest,Sunday,14,7.004847882689534,22.438690263871976,4.882913369495935,60.0,0.7380278570310507,6.01377863615593,1007.0806261367352,81,08:55,17:24
Brest,Sunday,15,8.515960442526335,20.021035897763454,6.514908647638163,55.0,0.9731810906358782,5.866278168292258,1009.3775501007449,68,08:55,17:24
Brest,Sunday,16,9.553053411927207,22.040820245688003,7.451012399642807,58.0,0.9774965842491121,5.175564064437679,1005.9786951235743,58,08:55,17:24
Brest,Sunday,17,8.86236301156717,21.09748792282954,6.807488615425694,41.0,0.7682952543842768,4.64016368276547,1009.719975331435,68,08:55,17:24
Brest,Sunday,18,7.8591785037696615,25.830613294046927,5.567647839067315,26.0,0.007269011235722211,4.238152392027619,1011.207418532595,84,08:55,17:24
Brest,Sunday,19,4.288328527445688,28.925008159252585,1.8420781194830587,33.0,0.8085558636034695,4.7137477500210405,1004.8592233337849,84,08:55,17:24
Brest,Sunday,20,4.5033378395466865,21.890226909422054,2.408826494075584,54.0,0.5269781022453269,3.8925666000750425,1004.7471910178394,75,08:55,17:24
Brest,Sunday,21,5.49998584257375,24.890437083213943,3.255463988413053,47.0,0.8384451898632405,5.974572758827562,1004.2047228943198,64,08:55,17:24
Brest,Sunday,22,4.130818480887347,18.693954565728745,2.19612075260091,34.0,0.21905397075602207,3.637085973059779,1006.4407526155735,65,08:55,17:24
