City,Day,Hour,Temperature,Wind,RealFeel,ChanceOfRain,UVIndex,Visibility,Pressure,Humidity,Sunrise,Sunset
Brest,Sunday,23,4.516986301597727,20.214563967073932,2.506258103244031,63.0,0.10824851342999464,3.98513566864462,1009.3544086792887,62,08:55,17:24
Paris,Monday,0,9.962042958826016,9.439475498921794,9.147393775528624,49.0,2.895710384728419,10.218784282698506,1014.095932005625,41,08:29,17:54
Paris,Monday,1,9.932438497286661,7.683664773381268,9.176316338173953,40.0,1.1759145795487094,6.8908390049648,1013.0477550171051,65,08:29,17:54
Paris,Monday,2,9.718427385774405,10.517002643806347,8.867860630980859,45.0,1.2536217398075369,10.515538446536466,1016.2455510284257,54,08:29,17:54
Paris,Monday,3,8.58317872011633,8.596812643368411,7.796618298670715,64.0,2.608365605618506,10.553816982804552,1015.0106322723424,46,08:29,17:54
Paris,Monday,4,8.51349825920363,17.10700234704369,7.443264847635507,55.0,2.7411156240541197,11.937339259156895,1018.3619587578218,57,08:29,17:54
Paris,Monday,5,8.782176781033176,9.509389964035332,7.965197115565331,48.0,2.613019945357638,8.286592560734602,1018.694897272888,61,08:29,17:54
Paris,Monday,6,9.360460258340154,9.40353520535211,8.547009084828417,56.0,2.1850389901925933,8.331622175235859,1015.9787911004246,69,08:29,17:54
Paris,Monday,7,8.733137386647794,13.387372656008743,7.786891631447502,57.0,1.1180749935318077,7.111134827605612,1021.060313501885,66,08:29,17:54
Paris,Monday,8,7.237101230030948,13.239610357601467,6.295780884777566,67.0,1.8260285535123193,9.963768922104483,1019.233471637001,73,08:29,17:54
Paris,Monday,9,9.6475261514385,11.62264136863092,8.760104772484135,48.0,2.1077595377291525,8.811817566444867,1016.9543906908136,43,08:29,17:54
Paris,Monday,10,9.950695091555069,14.965751275778247,8.951836715695794,40.0,1.0145167828142552,11.21176947816473,1017.4490894185658,47,08:29,17:54
Paris,Monday,11,14.885816386087122,12.148121038611585,13.980879018133402,42.0,2.3981277821241074,6.531239292772265,1011.7833254487139,68,08:29,17:54
Paris,Monday,12,18.00713341981678,12.29059560305824,17.097446899714836,34.0,1.6124631112357477,6.113062632824865,1014.2603442409616,51,08:29,17:54
Paris,Monday,13,15.454044238263098,12.578746376862204,14.534752692367691,30.0,1.355745023115828,7.052668602243229,1012.7580003296023,67,08:29,17:54
Paris,Monday,14,14.27824047588995,8.596580866122064,13.491687780352548,31.0,1.7756184807987787,6.5628078233705045,1016.154471484163,61,08:29,17:54
Paris,Monday,15,13.232364054576822,11.666560207392028,12.343478714330422,44.0,1.4637885313751398,6.1529161941938835,1015.9192946619789,61,08:29,17:54
Paris,Monday,16,16.0239745503073,4.163619259865854,15.385187241645106,41.0,2.9460793593107533,7.273959591893603,1011.5183998171971,68,08:29,17:54
Paris,Monday,17,16.206507232103526,7.455472326820374,15.45799148787618,32.0,1.5512902731144211,7.202881661093682,1010.2440866267026,55,08:29,17:54
Paris,Monday,18,13.447012003540575,6.8085010281865905,12.720061969267688,38.0,1.7553322478216684,7.969612968684153,1013.1535539553907,73,08:29,17:54
Paris,Monday,19,11.772149427028602,6.8268877602508855,11.044586501686906,35.0,2.3684850680318768,7.020315985180319,1012.9676756605568,46,08:29,17:54
Paris,Monday,20,11.890581652819966,4.6572690406624675,11.235339351464551,30.0,2.46200559272707,6.916076639294562,1009.0691215895743,52,08:29,17:54
Paris,Monday,21,9.693407555503804,3.7007864174282634,9.070048008256194,40.0,2.762959587804737,9.575394332070486,1013.1109789716447,53,08:29,17:54
Paris,Monday,22,10.509815066778707,11.540767498401923,9.625122816831976,29.0,1.1706153298789126,8.414043401912064,1018.3053276500324,60,08:29,17:54
Paris,Monday,23,11.101785594080146,10.129485682762985,10.26413607132138,42.0,2.9956143111628855,7.136558468468864,1009.6794896793275,62,08:29,17:54
Paris,Tuesday,0,8.773676188737149,8.86693083777439,7.978111827478002,35.0,1.6925694861440794,8.235484653845226,1019.0579058495553,55,08:29,17:54
Paris,Tuesday,1,7.303234239012562,8.535447987213786,6.518719306105436,45.0,2.8905676577196955,7.970079221779377,1019.3858401780261,55,08:29,17:54
Paris,Tuesday,2,6.813294042154376,7.004046328242725,6.079825831212951,50.0,2.6448542617570134,10.2580890770509,1011.6963784397931,69,08:29,17:54
Paris,Tuesday,3,6.862078875174127,11.699411542700641,5.972098490417439,59.0,2.533045974756029,10.41490716520819,1018.8117827121505,63,08:29,17:54
Paris,Tuesday,4,8.59905227423078,10.532551646666654,7.747967219341892,57.0,2.766012048059118,12.337624906061276,1021.2083182325497,63,08:29,17:54
Paris,Tuesday,5,8.862428448916006,15.696572255690121,7.8392093737263355,57.0,1.5234506016963787,7.60332324084195,1015.2318234442445,61,08:29,17:54
Paris,Tuesday,6,7.2687774209485685,16.585848603696896,6.215915800825338,59.0,1.9230868938842551,7.508881884579646,1011.5463335482973,41,08:29,17:54
Paris,Tuesday,7,9.249185516327465,11.167466124479976,8.376936645511465,49.0,1.5480257518411433,7.371568847328613,1013.3519039333086,42,08:29,17:54
Paris,Tuesday,8,6.970179954958706,13.930501160693677,6.005829916268916,43.0,1.4023500108677367,9.18311425842611,1014.7135627406906,47,08:29,17:54
Paris,Tuesday,9,8.22565135270737,15.767505997110003,7.20006781947037,43.0,1.2179009764893307,12.324635215136402,1016.6960279224663,42,08:29,17:54
Paris,Tuesday,10,10.190100645557044,12.205481048409201,9.283251277276737,58.0,1.4710056660266624,12.22237495183908,1012.1165404510897,74,08:29,17:54
Paris,Tuesday,11,12.775335575132713,10.889637405143734,11.912347661627923,46.0,2.725808280130149,11.476674560562971,1018.7247682533774,68,08:29,17:54
Paris,Tuesday,12,15.344538656833068,9.860899028636698,14.515842022545177,53.0,1.7650951659205647,6.571442328282567,1017.6492238078176,58,08:29,17:54
Paris,Tuesday,13,14.791386969471455,9.218807806649265,13.98409337591648,54.0,1.6495443084348982,6.868422773286285,1019.3770371847465,61,08:29,17:54
Paris,Tuesday,14,18.390078324517912,4.832928524986148,17.728980707018373,28.0,2.0361503238733696,6.207480833342975,1013.1807790131182,44,08:29,17:54
Paris,Tuesday,15,17.12865960249178,4.391225854618092,16.482285407337844,29.0,2.3877246658445563,5.892484479996533,1009.5833212788903,42,08:29,17:54
Paris,Tuesday,16,17.223687362856566,8.245439310215655,16.44883938584938,49.0,1.703751996925436,6.478509750943384,1008.8788010225653,43,08:29,17:54
Paris,Tuesday,17,14.386796543704914,10.238067490728827,13.545527627347287,39.0,1.6763215818271395,9.97986057690627,1017.1971807010904,74,08:29,17:54
Paris,Tuesday,18,13.749405366372148,10.428699483006238,12.90178205027194,33.0,2.890606019428513,7.299557596289954,1014.5580031246207,41,08:29,17:54
Paris,Tuesday,19,12.254330378900981,5.6116587361298755,11.567275087696652,51.0,2.599461070974905,9.115455142716296,1011.6647246683252,60,08:29,17:54
Paris,Tuesday,20,11.955431558995699,8.926617351773283,11.157877647269922,44.0,1.3871153904302538,10.37765831529108,1010.245058220162,66,08:29,17:54
Paris,Tuesday,21,9.62061217146212,10.362587245505704,8.77519259661193,30.0,1.4529357738849569,10.231877995406187,1018.5710109720069,52,08:29,17:54
Paris,Tuesday,22,9.46047667398664,5.839784163871229,8.7658172018576,33.0,2.4840864841788735,8.137221789458781,1013.5648895929269,65,08:29,17:54
Paris,Tuesday,23,10.737730922113833,13.921280454927926,9.773688240282903,36.0,2.9697271842356834,10.300466333829405,1015.425448436162,67,08:29,17:54
Paris,Wednesday,0,9.14574685384185,7.852828843491256,8.383985892392142,59.0,1.5987584183469776,7.674370157909096,1014.4608649510845,49,08:29,17:54
Paris,Wednesday,1,8.381567052941591,9.273266949226727,7.572458154634034,54.0,1.2443145547416505,11.640181746974005,1013.9477921876603,68,08:29,17:54
Paris,Wednesday,2,9.411676961762218,11.532256443710855,8.527268413638524,44.0,2.4489571022864567,11.421952013534135,1012.0239370018148,70,08:29,17:54
Paris,Wednesday,3,9.422849536799992,16.459217327547638,8.374208959215071,39.0,2.3667122371193687,9.566415178758904,1017.4500335931953,51,08:29,17:54
Paris,Wednesday,4,7.347745870033716,15.87402239475927,6.318611790208407,66.0,1.405998943346962,7.000572625842706,1016.8759666899398,50,08:29,17:54
Paris,Wednesday,5,9.407832777654349,10.56708011233361,8.555596773909896,46.0,1.512574099623841,10.067203839316262,1019.1210343660093,43,08:29,17:54
Paris,Wednesday,6,7.402698060890879,16.770109636528183,6.34369440633994,59.0,1.635264701638563,8.753958711203436,1018.1702374295103,70,08:29,17:54
Paris,Wednesday,7,9.61321745481059,9.853280280325336,8.784774778799745,48.0,1.2242635139559221,9.063855361537605,1014.0639605857629,64,08:29,17:54
Paris,Wednesday,8,10.16876487633645,7.81509341605025,9.408261762468108,40.0,1.438512229829779,9.8565749786575,1020.9054659629174,62,08:29,17:54
Paris,Wednesday,9,9.130621497538762,15.092024252932347,8.127554022441016,54.0,2.6352698383361286,8.73263644949351,1019.2039195382213,43,08:29,17:54
Paris,Wednesday,10,10.566769077025974,9.586196332115252,9.7472291992888,36.0,2.617302523157446,10.755955794483734,1012.5317526399119,57,08:29,17:54
Paris,Wednesday,11,13.337694462008706,10.563083757682447,12.485591670085958,49.0,1.3070632339860775,7.505567509268774,1011.2633751609757,53,08:29,17:54
Paris,Wednesday,12,13.29027777257114,6.737077320500725,12.565708528554449,50.0,2.868307914119561,10.47167607362666,1010.5247470466994,49,08:29,17:54
Paris,Wednesday,13,16.031799935746253,5.429706120382282,15.350809731733511,39.0,2.607526417911176,6.736528900423608,1013.2058449053852,53,08:29,17:54
Paris,Wednesday,14,18.402208907803637,11.69080531476997,17.512515397311304,36.0,1.36127320867524,8.803798040879833,1018.5491720125922,42,08:29,17:54
Paris,Wednesday,15,13.427374601661839,7.431569904597525,12.679655604841921,25.0,2.8205920726868956,9.261383381488233,1010.1068355078805,55,08:29,17:54
Paris,Wednesday,16,17.583386159246736,11.69825305886398,16.693444390617938,48.0,2.950494186191505,6.392430626316741,1010.8449142839129,68,08:29,17:54
Paris,Wednesday,17,14.012487244858427,8.692011962942418,13.222753512760347,45.0,2.9438179623842,7.792240917341114,1017.4554641640353,56,08:29,17:54
Paris,Wednesday,18,16.80814604397822,7.127740132204149,16.07055470623808,32.0,1.7183279772399085,6.254321466245149,1010.6803758842437,73,08:29,17:54
Paris,Wednesday,19,11.122375309670382,5.008867385372465,10.4554130634913,24.0,2.3170709932918543,6.850550231589006,1018.3217949770325,71,08:29,17:54
Paris,Wednesday,20,9.5050707326139,10.204747793384486,8.664912472834418,23.0,1.741743666417853,6.886639228800456,1016.3772135478584,47,08:29,17:54
Paris,Wednesday,21,11.867207591632464,8.488411102843948,11.084260554871,32.0,1.4787314362329336,10.259784967548956,1011.0614082103031,46,08:29,17:54
Paris,Wednesday,22,11.51688878472144,6.195700157438772,10.810365446140148,41.0,1.5209378358378265,6.321947075439832,1010.9946157278513,49,08:29,17:54
Paris,Wednesday,23,10.635053052897426,7.497992041505079,9.885119984847258,51.0,2.1521129277929916,6.263518451613545,1014.1387634003252,62,08:29,17:54
Paris,Thursday,0,8.741030110067147,12.632832975048586,7.819935677565527,39.0,1.8142536625042471,6.478131858841089,1019.1617964808562,56,08:29,17:54
Paris,Thursday,1,8.353070231360906,11.908392764878666,7.456123805864951,52.0,2.679343958916368,10.927753718528127,1012.9816328459577,70,08:29,17:54
Paris,Thursday,2,7.163714772648763,15.039793546893131,6.162388321085659,53.0,1.7921147408173463,11.502968281243007,1015.418102491488,59,08:29,17:54
Paris,Thursday,3,8.419996919876468,16.928485432811424,7.355714072116087,56.0,1.4758871493677033,11.785219075292044,1020.283657181156,70,08:29,17:54
Paris,Thursday,4,6.665275497228433,11.428162558201423,5.784336745288385,58.0,1.4873906602689917,9.563106175947764,1011.510585699058,62,08:29,17:54
Paris,Thursday,5,10.596807348797974,11.049552370000457,9.728488936464625,61.0,1.1683852289739312,9.727554145472448,1015.3799038817994,68,08:29,17:54
Paris,Thursday,6,7.617902099791969,17.011297267249645,6.550858857550314,42.0,1.394211531108119,7.274203611317477,1013.8465170837785,50,08:29,17:54
Paris,Thursday,7,8.682248727791784,9.733478277942513,7.857799451860367,48.0,2.34906632242535,7.258530415609682,1018.4899405721828,57,08:29,17:54
Paris,Thursday,8,8.574307629411262,7.697613812791001,7.817720502318228,64.0,2.1396054963892244,9.774093186025397,1015.3924462819564,50,08:29,17:54
Paris,Thursday,9,8.1640673200647,13.68934380635578,7.20775585985284,41.0,2.707074945062165,9.460100161820707,1019.7390927594789,70,08:29,17:54
Paris,Thursday,10,9.422682100369943,16.29655159894734,8.379463713738366,46.0,2.3726253801593375,11.406796672747735,1011.2793549189792,59,08:29,17:54
Paris,Thursday,11,17.64016816885673,14.55636188578126,16.654956105997353,52.0,1.6914445437943457,6.315585062106762,1011.7805411696518,48,08:29,17:54
Paris,Thursday,12,17.25786542745055,7.680894005897364,16.50183562725397,47.0,1.9413363427109447,6.0675820756009555,1013.4012770525645,66,08:29,17:54
Paris,Thursday,13,14.797650617571653,12.666277697947205,13.875441360973413,44.0,1.8596536223768605,9.873650205789833,1016.1317047421405,72,08:29,17:54
Paris,Thursday,14,13.69945774840294,6.847336515661787,12.97121319788088,52.0,2.0383692892836405,7.032387180312516,1009.9926843563284,71,08:29,17:54
Paris,Thursday,15,13.537570354769253,11.76103944250099,12.645535706685886,28.0,2.048708791880366,9.043289270853704,1010.2061310204048,48,08:29,17:54
Paris,Thursday,16,16.66361976186126,9.034258633802917,15.862477807401161,45.0,2.954157775700817,9.148103441676938,1017.008132674999,74,08:29,17:54
Paris,Thursday,17,17.509084781225326,4.690433558639641,16.852736995937338,51.0,1.9765322686728868,6.177216777498968,1014.1191077662639,51,08:29,17:54
Paris,Thursday,18,17.634703180387632,8.57321998452974,16.84892918090331,34.0,2.924955205665353,5.822063691336764,1009.1963863212746,49,08:29,17:54
Paris,Thursday,19,12.28445553092427,6.519830323478029,11.567127853475002,39.0,1.4732446815950453,10.352291931647615,1018.3770743766935,45,08:29,17:54
Paris,Thursday,20,9.05839347752948,3.6028096597663444,8.438299822203934,46.0,2.1056217584130312,10.84857697233255,1011.905760641944,47,08:29,17:54
Paris,Thursday,21,11.876197945492507,4.01645137438854,11.24231623301289,48.0,1.831747663318699,10.148587492451883,1013.0921875282874,71,08:29,17:54
Paris,Thursday,22,9.07656152105054,4.007410582250587,8.442981168308853,27.0,2.170449576311909,10.309591129050844,1018.2988854289595,46,08:29,17:54
Paris,Thursday,23,9.45518888293331,4.661881888063552,8.799792819997858,57.0,1.8526225904444114,6.260457525502777,1009.6816262683205,63,08:29,17:54
Paris,Friday,0,8.497602681686267,12.393971084466084,7.584470312204064,48.0,2.212891223865665,7.161474224631193,1013.0291706314523,50,08:29,17:54
Paris,Friday,1,10.568013388240939,9.32441232759236,9.75719964398786,54.0,1.5654507185993956,7.253600227064474,1017.2572330013685,63,08:29,17:54
Paris,Friday,2,7.632843670004654,12.439447685432675,6.718195413823564,43.0,2.7538902757475956,11.798907337675578,1014.2753202752585,52,08:29,17:54
Paris,Friday,3,9.569015030817848,17.01541364258111,8.501834576065145,57.0,2.765444925837789,8.111504200525843,1013.2074182938851,58,08:29,17:54
Paris,Friday,4,7.999550012551385,12.261207262166561,7.0908431038124995,54.0,2.2135864678051784,11.911446207664792,1012.9785404419506,43,08:29,17:54
Paris,Friday,5,10.033197295656391,9.518965572892437,9.215898443226644,57.0,1.067456296414357,9.987715635948762,1014.9479600203379,46,08:29,17:54
Paris,Friday,6,8.656882534108671,14.521985881411304,7.672816338061628,47.0,2.448213247499327,9.210718898368487,1020.3760017200173,46,08:29,17:54
Paris,Friday,7,7.9158515084571155,11.131555328969837,7.044799664158121,46.0,1.1870933392834477,7.907259530898356,1013.4028316079762,41,08:29,17:54
Paris,Friday,8,10.310131833695188,16.086734599635243,9.27390734704068,38.0,1.524154641644951,8.4068712301635,1013.0932073142936,62,08:29,17:54
Paris,Friday,9,9.009780946530757,7.5648200936195975,8.257620276743436,53.0,1.7133103601407744,8.498418743448916,1013.9526200908016,47,08:29,17:54
Paris,Friday,10,7.347621317078783,16.025972505849353,6.3134222335504715,53.0,2.346052727833582,8.180921677883076,1014.1660730804464,74,08:29,17:54
Paris,Friday,11,16.561194217227683,8.791372354990703,15.768148472061327,42.0,1.0421003959596657,8.554389461764643,1019.1887994487262,64,08:29,17:54
Paris,Friday,12,15.63154034048468,14.93926160545887,14.63356495363605,60.0,2.537686538981114,8.685661883733228,1014.3305896090008,63,08:29,17:54
Paris,Friday,13,17.032479853766304,9.816012065473702,16.20527945158385,37.0,2.3609058470421305,10.983093805379266,1017.7195433575964,51,08:29,17:54
Paris,Friday,14,18.163376116917746,9.51596138415134,17.3461774041127,52.0,2.6991822804286523,7.372173975142804,1009.5782617648638,62,08:29,17:54
Paris,Friday,15,13.966951054265785,8.179850018528626,13.194289386981497,36.0,1.771914763200602,9.2809520040973,1013.5711536215174,53,08:29,17:54
Paris,Friday,16,15.461564883502799,11.167982867224794,14.589298787928639,42.0,2.8440630453658455,7.828609209142569,1011.7693290730086,44,08:29,17:54
Paris,Friday,17,13.265216391821166,4.0268984287220775,12.630986444197097,43.0,1.9559033004703061,5.836302781528448,1015.3008249279031,40,08:29,17:54
Paris,Friday,18,12.859298336304724,5.671852206425495,12.17023659609054,34.0,2.409725272136697,7.98945994661328,1012.4920610975681,62,08:29,17:54
Paris,Friday,19,9.860548473005538,8.171408378253412,9.088168193730425,30.0,1.763557191170585,6.736050618959049,1011.5446109762386,61,08:29,17:54
Paris,Friday,20,10.177233885303842,8.083041583944915,9.40779916583901,42.0,1.9336860784029926,6.369720658632566,1013.8364441408713,72,08:29,17:54
Paris,Friday,21,9.844456535163237,6.685764713630234,9.121597711375562,25.0,1.0938661171232373,5.545927300637114,1011.1942055492232,43,08:29,17:54
Paris,Friday,22,10.876171378554051,4.298679966571575,10.232882046335,51.0,1.9019216589986754,6.020071754806596,1013.3218071924352,58,08:29,17:54
Paris,Friday,23,9.851191532864899,12.101888661460984,8.947795244149532,31.0,1.869667859862405,8.11653979219976,1011.2949840329225,40,08:29,17:54
Paris,Saturday,0,7.490843241981778,6.159186532281275,6.785537024239068,69.0,2.876124212629401,7.930947543465127,1018.048391564079,74,08:29,17:54
Paris,Saturday,1,7.747302029811728,8.060834903845297,6.978607533016884,58.0,1.5522398725138167,7.023231131467883,1015.1963059759779,67,08:29,17:54
Paris,Saturday,2,7.523923414944669,8.68443100084645,6.73444238158312,52.0,2.0428729692939913,10.160088774597817,1013.1777501162649,49,08:29,17:54
Paris,Saturday,3,9.66380519580618,12.250750886540368,8.755446832921502,69.0,2.0126317854577596,10.182583690832265,1020.2543394964466,71,08:29,17:54
Paris,Saturday,4,10.015843292882941,15.379423680995746,9.00319583684975,66.0,1.4448028090844083,10.861267796255156,1013.6654922153881,74,08:29,17:54
Paris,Saturday,5,9.725587453506906,13.5626940147176,8.77349765301632,79.0,1.7109997097878422,11.427492695113257,1012.1536421441483,51,08:29,17:54
Paris,Saturday,6,8.726245486318858,9.801088726394653,7.899542528772369,79.0,1.456664983445521,10.068875437120028,1019.1509574491333,53,08:29,17:54
Paris,Saturday,7,8.14714838996846,16.90740613777889,7.083568185375831,80.0,2.553654420624974,10.038108069450887,1018.2463484749237,66,08:29,17:54
Paris,Saturday,8,9.465544075993106,11.745494588172683,8.574027589720684,77.0,1.4419825333995477,10.153025993387613,1017.4437526793484,41,08:29,17:54
Paris,Saturday,9,10.205796027380927,13.810699825240963,9.245439366539562,67.0,1.7910028760721046,7.387731440818018,1018.3364037654612,53,08:29,17:54
Paris,Saturday,10,9.608161958768124,7.295236401081494,8.864987412065407,70.0,2.0550616969384645,8.729791863819816,1017.613295266248,57,08:29,17:54
Paris,Saturday,11,16.23650734061757,13.4084841065293,15.289557870399928,57.0,2.0705054550987643,7.361336221765094,1013.0573888080016,40,08:29,17:54
Paris,Saturday,12,18.001297382602388,8.32351314914243,17.22384694429764,57.0,1.9207450906666608,8.195360818280149,1018.0176266217763,47,08:29,17:54
Paris,Saturday,13,16.558487051817405,6.016596976052304,15.857933819282328,54.0,2.281544996574363,9.897429587733955,1012.7329189881548,74,08:29,17:54
Paris,Saturday,14,18.2474132935707,12.816081791144367,17.32021056719922,30.0,2.214875101390123,9.03949908878451,1014.1017402507651,66,08:29,17:54
Paris,Saturday,15,15.923836686265995,9.935550533603841,15.092651668479201,36.0,1.5403886670200555,9.645090964343849,1018.1179648759386,57,08:29,17:54
Paris,Saturday,16,12.929447267468708,2.5397167168317925,12.344790043574315,29.0,2.7448556200638583,7.6161599904361585,1017.7873758010679,68,08:29,17:54
Paris,Saturday,17,15.362739603098394,6.168087840991252,14.657136675065352,27.0,2.2707928783924096,10.515314221906747,1009.0187765425014,69,08:29,17:54
Paris,Saturday,18,15.882058566186926,2.231904617614454,15.307661745599777,45.0,2.7892516206244142,10.052520783053428,1014.4124860361042,60,08:29,17:54
Paris,Saturday,19,10.071710793704481,12.048233083500392,9.170103024254468,35.0,1.8069784499675714,9.546083019042138,1014.1643441908217,58,08:29,17:54
Paris,Saturday,20,11.52015784894672,9.61500102481289,10.69965781478629,23.0,2.91385682551904,8.080966383212258,1018.5822846872114,44,08:29,17:54
Paris,Saturday,21,9.885313984793545,6.112114458429558,9.181576836179225,33.0,2.815871791927809,8.857151160526163,1009.6319235008932,74,08:29,17:54
Paris,Saturday,22,9.006420793709399,10.131785581065929,8.168694607673867,48.0,2.5115723038249076,6.713463757025526,1015.1522551272134,62,08:29,17:54
Paris,Saturday,23,12.30405016860221,11.495354762365874,11.420871676523348,49.0,2.804721828055018,6.999592961305259,1009.8508779045449,69,08:29,17:54
Paris,Sunday,0,7.196885343673754,7.279643945180528,6.45423054550107,56.0,2.317691981048588,10.829327169140058,1015.2018821951875,65,08:29,17:54
Paris,Sunday,1,8.446534450641497,12.221768434101573,7.539142169504778,74.0,2.2082885665929224,7.0315325468603,1015.8358116333931,64,08:29,17:54
Paris,Sunday,2,9.750424558246097,6.600824746693066,9.030397066689662,56.0,2.4270860033260058,8.418483747408374,1019.4939647137442,60,08:29,17:54
Paris,Sunday,3,8.914152150259335,10.055226706752158,8.07897792670093,70.0,1.6198928568895976,8.799751955698156,1015.4549967484153,74,08:29,17:54
Paris,Sunday,4,9.018952488360972,9.21844568005531,8.211670965692461,87.0,1.272585923277534,12.092601246729162,1011.8419725396225,53,08:29,17:54
Paris,Sunday,5,9.398327472249111,13.535070223045366,8.447158464814265,79.0,2.374756106316738,10.580501727305391,1014.0685888157243,50,08:29,17:54
Paris,Sunday,6,9.534766528235016,9.224715686509871,8.727276005351353,75.0,2.8895303180892293,11.356687034768036,1018.9194281040712,67,08:29,17:54
Paris,Sunday,7,8.649039005016714,10.112049732037633,7.81197068061546,81.0,2.674424120045276,12.202418869575267,1021.1974215387738,51,08:29,17:54
Paris,Sunday,8,8.693231387121411,13.093943960660168,7.756766588432739,83.0,2.8463192971782703,11.733877581483474,1018.7458272828771,42,08:29,17:54
Paris,Sunday,9,10.45491205441082,14.35188566476393,9.476515865585355,74.0,1.053028357345541,8.644495450226962,1020.4118530797933,48,08:29,17:54
Paris,Sunday,10,6.808488870361005,8.968160998853714,6.009550170399215,61.0,1.6048652218578279,7.621742043468521,1018.2468660315734,67,08:29,17:54
Paris,Sunday,11,15.851204304786489,10.093688533382242,15.014748020340415,54.0,1.236605057080466,7.09024018901841,1017.6809423474257,72,08:29,17:54
Paris,Sunday,12,13.850922819077962,11.520150366898463,12.966917806848013,44.0,2.6011595226628463,10.73995616420674,1010.6585925550206,66,08:29,17:54
Paris,Sunday,13,16.986513035761934,8.772014074249155,16.194112566620294,45.0,2.6947906994370268,6.526547962675827,1013.4295788651277,53,08:29,17:54
Paris,Sunday,14,13.842187376967422,13.268101537243938,12.899917325725957,44.0,1.5706456483530669,8.569305129671058,1018.1641948455643,61,08:29,17:54
Paris,Sunday,15,14.036726903724212,11.988981674364336,13.1370941812454,42.0,2.3251943059728912,10.923543702449187,1013.2687141201311,63,08:29,17:54
Paris,Sunday,16,18.21854132195194,3.2086733370790608,17.611585544049305,41.0,1.0433480437242655,10.750319459419625,1013.9728369252811,56,08:29,17:54
Paris,Sunday,17,18.48522505187237,9.500295888840856,17.66854852224434,35.0,1.5819503065778882,9.625938496221456,1017.5610403866092,48,08:29,17:54
Paris,Sunday,18,15.564004609465375,10.491364560432384,14.714292457450963,23.0,2.388615429878377,6.930349900984508,1016.5564975429563,54,08:29,17:54
Paris,Sunday,19,9.548285327925226,11.761709220778844,8.656228353899264,47.0,2.53599116853964,5.071137037369505,1017.8059154504043,73,08:29,17:54
Paris,Sunday,20,8.792758055095021,5.933581034245318,8.094972020620178,39.0,2.5096257100447987,10.533227370446696,1016.2155560496326,55,08:29,17:54
Paris,Sunday,21,9.620681559019616,4.672748456270862,8.964923277143921,51.0,1.0848808804677925,9.96922359761727,1013.9287951423408,43,08:29,17:54
Paris,Sunday,22,8.6759104308934,5.458971269198527,7.993944721920115,34.0,1.4441258476607908,7.408659177646653,1016.2534923788832,68,08:29,17:54
Paris,Sunday,23,11.746005824966545,10.25677564372118,10.904113303509172,39.0,1.561449792916413,10.244095434345862,1011.348415753886,58,08:29,17:54
